query_id,query,passage_id,passage,is_selected
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,8,"লেঅ’ৱে আৰম্ভ কৰিবলৈ ন্যূনতম ডাউন পেমেণ্ট পৰিমাণ হ’ল মুঠ বিক্ৰীৰ ১০%। আপুনি প্ৰতি মাহে পৰিশোধৰ পৰিমাণ নিৰ্ধাৰণ কৰক, যেতিয়ালৈকে আপুনি ১০ মাহৰ ভিতৰত পৰিশোধ কৰিব পাৰে।",0
265552,জেলছ কিমান দিন আছে আঁতৰত থাকিব লাগে,9,"যদি পৰিশোধ পদ্ধতিটো নগদ হয়, তেন্তে আপোনালৈ এখন চেক পঠিয়াই দিয়া হ'ব। কাৰ্যসূচীটোৰ বিশদ আৰু ই আপোনাক কেনেকৈ উপকৃত কৰিব পাৰে সেই বিষয়ে অধিক জানিবলৈ, অনুগ্ৰহ কৰি আমাৰ এটা দোকানলৈ যাওক বা আমাৰ গ্ৰাহক যত্ন দলটোক ১-৮০০-এইচইএলজেডবিইআৰজি-ত ফোন কৰক। *হেলজবাৰ্গ ডায়মণ্ডছ প্ৰাইচ লেয়াৱে সকলো দোকানতে উপলব্ধ আৰু বৰ্তমানে অনলাইনত উপলব্ধ নহয়। দোকানত যিকোনো সামগ্ৰীৰ ন্যূনতম ডাউন পেমেণ্ট হৈছে মুঠ বিক্ৰীৰ ১০%, যাৰ ন্যূনতম প্ৰয়োজনীয়তা হৈছে $১০.০০।",0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,0,বিশ্বব্যাপী জনসংখ্যা সাত বিলিয়ন। পূৰ্বাভাস অনুসৰি ২০৫০ চনলৈকে আমেৰিকা যুক্তৰাষ্ট্ৰৰ জনসংখ্যা ৪০০ নিযুত হ'ব – প্ৰায় ৪০ বছৰৰ ভিতৰত ৩৩ শতাংশ বৃদ্ধি; ২০০৬ চনত আমেৰিকাই ৩০০ নিযুত বাসিন্দা নিবন্ধিত কৰিছে। বিশ্বৰ জনসংখ্যা বৃদ্ধিৰ লগে লগে বায়ু প্ৰদূষণ বৃদ্ধি পাইছে।,0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,1,প্ৰক্ষেপণসমূহ হৈছে যে ২০৫০ চনলৈকে আমেৰিকা যুক্তৰাষ্ট্ৰৰ জনসংখ্যা ৪০০ নিযুত পৰ্যন্ত পাব – প্ৰায় ৪০ বছৰৰ ভিতৰত ৩৩ শতাংশ বৃদ্ধি; ২০০৬ চনত ইউ.এছ.-এ ইয়াৰ ৩০০ নিযুত বাসিন্দা নিবন্ধিত কৰিছিল। বিশ্বৰ জনসংখ্যা বৃদ্ধিৰ লগে লগে বায়ু প্ৰদূষণ বৃদ্ধি পাইছে।,0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,2,বিশ্বৰ জনসংখ্যা বৃদ্ধিৰ লগে লগে বায়ু প্ৰদূষণ বৃদ্ধি পাইছে। জীৱাশ্ম ইন্ধন জ্বলোৱা আৰু জীৱাশ্ম ইন্ধনৰ পৰিমাণ বৃদ্ধি হোৱাটোৱেই ইয়াৰ কাৰণ।,0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,3,বিশ্বৰ জনসংখ্যা বৃদ্ধি পোৱাৰ লগতে জীৱনধাৰণৰ মানদণ্ড উন্নত হোৱাৰ লগে লগে বিশ্বৰ পৰিৱেশত স্থায়ী পৰিৱৰ্তন হোৱাৰ গুৰুতৰ বিপদ আহি পৰিছে। মানুহৰ কাৰ্যকলাপৰ ফলত পৰিৱেশ বিশেষকৈ পানী আৰু বায়ু প্ৰদূষিত হৈছে।,0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,4,"মানৱ জনসংখ্যা বৃদ্ধিৰ ফলত সীমিত সম্পদৰ ব্যৱহাৰ বৃদ্ধি পাইছে। এই সম্পদসমূহৰ ভিতৰত আছে: ১ কয়লা, তেল আৰু প্ৰাকৃতিক গেছৰ দৰে জীৱাশ্ম ইন্ধন দ্ৰুতগতিত ব্যৱহাৰ হৈ আছে। ২ ধাতুৰ আকৰ আৰু অন্যান্য খনিজ সম্পদৰ দৰে কেঁচা সামগ্ৰী দ্ৰুতগতিত ব্যৱহাৰ হৈ আছে।",0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,5,"সম্পদ। মানৱ জনসংখ্যাৰ বৃদ্ধিৰ ফলত সীমিত সম্পদৰ ব্যৱহাৰ বৃদ্ধি পাইছে। এই সম্পদসমূহৰ ভিতৰত আছে: ১ জীৱাশ্ম ইন্ধন যেনে কয়লা, তেল আৰু প্ৰাকৃতিক গেছ দ্ৰুতগতিত ব্যৱহাৰ হৈ আছে। ২ কেচা সামগ্ৰী যেনে ধাতুৰ আকৰ আৰু অন্যান্য খনিজ দ্ৰব্য দ্ৰুতগতিত ব্যৱহাৰ হৈ আছে।",0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,6,"কৰ্নেল বিশ্ববিদ্যালয়ৰ পৰিৱেশ আৰু কৃষি বিজ্ঞানৰ অধ্যাপক তথা এগৰাকী সুপৰিচিত গৱেষক ডেভিড পিমেণ্টেলৰ মতে, বিশ্বজুৰি প্ৰায় ৪০ শতাংশ মানুহৰ মৃত্যু পানী, বায়ু আৰু মাটিৰ প্ৰদূষণৰ ফলত হয়।",0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,7,"মানুহৰ জনসংখ্যা দ্ৰুতগতিত বৃদ্ধি পাই পৃথিৱীৰ সীমিত সম্পদ যেনে জীৱাশ্ম ইন্ধন আৰু খনিজ পদাৰ্থসমূহ বৃদ্ধি কৰিছে। ফলস্বৰূপে, আৱৰ্জনা আৰু প্ৰদূষণৰ পৰিমাণো বৃদ্ধি পাইছে।",0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,8,বিশ্ব স্বাস্থ্য সংস্থাই প্ৰকাশ কৰিছে যে বিশ্বৰ জনসংখ্যা বৃদ্ধিৰ সৈতে এনে পৰিৱেশগত অৱক্ষয় মানুহৰ ৰোগৰ দ্ৰুত বৃদ্ধিৰ এক প্ৰধান কাৰণ। পিমেণ্টেলে কয় যে এই দুয়োটা কাৰকেই বিশ্বজুৰি ৩.৭ বিলিয়ন লোকৰ অপুষ্টিৰ কাৰণ আৰু তেওঁলোকক ৰোগৰ প্ৰতি অধিক সংবেদনশীল কৰি তোলে।,0
227261,প্ৰদূষণে মানুহৰ জনসংখ্যা কেনেকৈ বৃদ্ধি কৰে,9,"মানুহৰ জনসংখ্যা। সকলো জীৱিত বস্তুৰ দৰেই মানুহেও নিজৰ চৌপাশৰ সম্পদৰ বাবে শোষণ কৰিছিল। প্ৰায় ১০,০০০ বছৰ আগতে কৃষিৰ আৰম্ভণিৰ আগতে মানুহৰ সৰু সৰু দলবোৰে বিশাল এলেকাত ঘূৰি ফুৰি শিকাৰ কৰিছিল আৰু জীয়াই থাকিবলৈ যথেষ্ট খাদ্য সংগ্ৰহ কৰিছিল।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,0,"এনএইচএল-কে ২টা কনফাৰেন্সত বিভক্ত কৰা হৈছে আৰু তাৰপিছত প্ৰতিটো কনফাৰেন্সত ৩টা বিভাগ কৰা হৈছে। প্ৰতিটো বিভাগত সৰ্বাধিক পইণ্ট থকা দলসমূহ ১-৩ স্থানত আৰু পৰৱৰ্তী সৰ্বোচ্চ দলসমূহ ৪-৮ স্থানত স্থান দিয়া হৈছে। ১৬টা দলে প্লে-অফত প্ৰৱেশ কৰে আৰু প্ৰতিটো ৰাউণ্ডত ৭টাৰ ভিতৰত শ্ৰেষ্ঠ এটা শৃংখলা থাকে। ৰাউণ্ড ১ (কোৱাৰ্টাৰ ফাইনেল): ১৬টা দল (প্ৰতি কনফাৰেন্সত ৮টা)। ১বনাম ৮, ২বনাম ৭, ৩বনাম ৬, ৪বনাম ৫। বাছনি ১-৪ দলসমূহৰ ঘৰুৱা বৰফৰ সুবিধা আছে।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,1,"২০ বছৰৰ পিছত প্ৰথমবাৰৰ বাবে এন.এইচ.এল.-ৰ প্লে'-অফ ফৰ্মেট মূলতঃ বিভাগৰ ওপৰত আধাৰিত, কনফাৰেন্সৰ ওপৰত নহয়। আৰু ১ বনাম ৮, ২ বনাম ৭, ইত্যাদি নহয়। পৰিৱৰ্তন কঠিন, আৰু নিশ্চিত, নতুন পদ্ধতিটো অলপ জটিল।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,2,"এন.এইচ.এল.-এ এই ছিজনটোত কেৱল নিজৰ বিভাগসমূহ পুনৰ সংগঠিত কৰা নাছিল; লীগখনে এক সম্পূৰ্ণ নতুন প্লে'-অফ ফৰ্মেট আগবঢ়াইছিল। এই বছৰৰ ষ্টেনলি কাপ প্লে'-অফত এতিয়াও ১৬টা দল আছে, প্ৰতিটো কনফাৰেন্সত আঠটা।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,3,২০১৩-১৪ ছিজনৰ বাবে এনএইচএল-ৰ এটা নতুন প্লে'-অফ ফৰ্মেট আছে।,0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,4,"ৰাউণ্ড ২ (ছেমিফাইনেল): ৮টা দল (প্ৰতি কনফাৰেন্সত ৪টা)। প্ৰথম ৰাউণ্ডৰ পিছত, দলসমূহক পুনৰ বাছনি কৰা হয় যাতে সৰ্বোচ্চ ৰেংকিং থকা দলটোৱে সৰ্বনিম্ন ৰেংকিং থকা দলটোৰ সৈতে খেলে। অৰ্থাৎ, যদি ১, ২, ৫, ৬ নম্বৰ দলসমূহে প্ৰথম ৰাউণ্ডত জয়লাভ কৰে, তেন্তে মেচসমূহ ১বনাম ৬, আৰু ২বনাম ৫ হ'ব, য'ত উচ্চ সীডসমূহৰ ঘৰুৱা বৰফৰ সুবিধা থাকিব। ৰাউণ্ড ৩ (কনফাৰেন্স ফাইনেল): ৪টা দল।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,5,১ প্রথম স্থানৰ দলটি তেওঁলোকৰ বিভাগীয় প্লে-অফত ১ নম্বৰ স্থান পাব। ২ প্রতিটি বিভাগৰ দ্বিতীয় আৰু তৃতীয় স্থানৰ দলসমূহ তেওঁলোকৰ বিভাগীয় প্লে-অফত ২ নম্বৰ আৰু ৩ নম্বৰ স্থান পাব। ৩ তেওঁলোক প্ৰথম ৰাউণ্ডত মুখামুখি হ'ব। ৪ এইটো কঠিন হৈ পৰে: দুটি ওয়াইল্ড কাৰ্ড দল ৪ নম্বৰ স্থান ল'ব।,0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,6,এইবাৰ প্রথম ৰাউণ্ডত কেনেকৈ খেল খেলা হয় তা এইদৰে: ১. কনফাৰেন্সত সৰ্বাধিক পইণ্ট থকা বিভাগৰ নেতাই সৰ্বনিম্ন পইণ্ট থকা ওয়াইল্ড কাৰ্ড দলৰ সৈতে খেলিব। ২. একেই কনফাৰেন্সত সৰ্বনিম্ন পইণ্ট থকা বিভাগৰ নেতাই সৰ্বাধিক পইণ্ট থকা ওয়াইল্ড কাৰ্ড দলৰ সৈতে খেলিব। ৩. প্রতিটো বিভাগৰ দ্বিতীয় স্থানৰ দলটোৱে নিজৰ বিভাগত তৃতীয় স্থানৰ দলটোক আয়োজন কৰিব। দ্বিতীয় ৰাউণ্ডটো হৈছে যেখানত পূৰ্বৰ ফৰ্মেটৰ পৰা পৃথক হয়।,0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,7,১ প্রতিটি বিভাগৰ দ্বিতীয় আৰু তৃতীয় স্থানৰ দলসমূহ হৈছে তেওঁলোকৰ বিভাগীয় প্লে-অফত ২ নং ২ আৰু ৩ নং ৩ বাছনি। ২ তেওঁলোক প্ৰথম ৰাউণ্ডত মুখামুখি হ'ব। ৩ এইটো কঠিন হৈ পৰে: দুটা ওয়াইল্ড কাৰ্ড দলে ৪ নং বাছনি ল'ব। ৪ তেওঁলোক প্ৰথম ৰাউণ্ডত ১ নং বাছনিৰ সৈতে খেলিব।,0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,8,"কিন্তু ওয়াইল্ড কাৰ্ড দলসমূহৰ সংযোজনৰ সৈতে কিছুমান নতুন সালসলনি কৰা হৈছে। নতুন ফৰ্মেটৰ অধীনত, চাৰিটা বিভাগৰ প্ৰতিটোতে শীৰ্ষ তিনিটা দলে স্বয়ংক্ৰিয়ভাৱে পোষ্ট-ছিজনৰ বাবে যোগ্যতা অৰ্জন কৰে, আনহাতে বাকী থকা দুটা প্লে'-অফ স্থান প্ৰতিটো কনফাৰেন্সত সৰ্বাধিক অৱশিষ্ট পইণ্ট থকা দলসমূহক দিয়া হয়।",0
227029,এনএইচএল প্লে'অফ ছীডিং কেনেকৈ কাম কৰে,9,"কেনেকৈ দলসমূহ যোগ্যতা অর্জন কৰে। ১ ষ্টেনলি কাপ প্লে-অফত এতিয়াও ১৬টা মুঠ দল আছে, আঠটা পূব আৰু আঠটা পশ্চিমৰ পৰা। ২ প্রতিটো বিভাগৰ শীৰ্ষ তিনিটা দল স্বয়ংক্ৰিয়ভাৱে পোষ্টছিজনৰ বাবে যোগ্যতা অৰ্জন কৰে। ৩ বাকী ৪টা দল ওয়াইল্ড কাৰ্ড স্পটৰ মাধ্যমে যোগ্যতা অৰ্জন কৰিব: দুটা পূবত, দুটা পশ্চিমত।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,0,"ছালৰ ৰিংৱৰ্ম (টিনিয়া কৰ্পোৰিছ) সাধাৰণতে ভেঁকুৰ ট্ৰাইকোফাইটন ৰুব্ৰামৰ ফলত হয়, যি এজন ব্যক্তিৰ পৰা আন এজনলৈ বিয়পে। ই মাইক্ৰ'স্পৰাম কেনিছৰ ফলতো হ'ব পাৰে, যি মেকুৰী আৰু কুকুৰৰ দ্বাৰা বিয়পে। এই প্ৰকাৰটো কম সাধাৰণ কিন্তু অধিক গুৰুতৰ সংক্ৰমণৰ কাৰণ হয়।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,1,"কি কাৰণে ৰিংৱৰ্ম হয়? ৰিংৱৰ্ম পোকাৰ দ্বাৰা নহয়। ছালৰ সংক্ৰমণ, যাক টিনিয়া বুলিও জনা যায়, ডাৰ্মাটোফাইট নামৰ ভেঁকুৰৰ দ্বাৰা হয়। ভেঁকুৰ হৈছে অণুবীক্ষণিক জীৱ যি আপোনাৰ ছাল, চুলি আৰু নখৰ মৃত কলাৰ পৰা বাচি থাকিব পাৰে, ঠিক এজোপা গছৰ বাকলিত কাঠফুলা গজিব পাৰে। ৰিংৱৰ্ম ছালত গজা ভেঁকুৰৰ দ্বাৰা হয়।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,2,"প্ৰায় ৪০ প্ৰকাৰৰ ভেঁকুৰে ৰিংৱৰ্ম সৃষ্টি কৰিব পাৰে। সেইবোৰ সাধাৰণতে ট্ৰাইকোফাইটন, মাইক্ৰ’স্পোৰাম বা এপিডাৰ্ম’ফাইটন প্ৰকাৰৰ হয়। বিপদৰ কাৰকসমূহৰ ভিতৰত আছে পাব্লিক শ্বাৱাৰ ব্যৱহাৰ কৰা, মল্লযুঁজৰ দৰে স্পৰ্শ ক্ৰীড়া, অত্যধিক ঘাম ওলোৱা, জীৱ-জন্তুৰ সংস্পৰ্শলৈ অহা, মেদবহুলতা আৰু দুৰ্বল ৰোগ প্ৰতিৰোধ ক্ষমতা।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,3,"চোকোৰা ভেঁকুৰে ছাল, চুলি আৰু নখৰ বাহিৰৰ স্তৰত পোৱা কেৰাটিন খায়। চোকোৰা ভেঁকুৰে ছাল, চুলি আৰু নখৰ বাহিৰৰ স্তৰত পোৱা কেৰাটিন খায়। পশুৰ ক্ষেত্ৰত, ভেঁকুৰে সাধাৰণতে চুলিৰ ছিদ্ৰবোৰত সংক্ৰমণ ঘটায়, যাৰ ফলত ছালৰ ৰেখাত প্ৰভাৱিত চুলিৰ ডালবোৰ ভাঙি যায়। এইটো সাধাৰণতে চুলি সৰাৰ বৃত্তাকাৰ দাগৰ সৃষ্টি কৰে।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,4,"পোহনীয়া প্ৰাণীৰ পৰা ধৰা পৰা ৰিংৱৰ্ম। ৰিংৱৰ্ম হৈছে এক সাধাৰণ ছালৰ ৰোগ যাক অন্যথা টিনিয়া বুলি জনা যায় যি শৰীৰৰ ছাল (টিনিয়া কৰ্পোৰিছ), মূৰৰ ছাল (টিনিয়া কেপিটিছ), ভৰি (টিনিয়া পেডিছ, বা খেলুৱৈৰ ভৰি), বা কৰঙন (টিনিয়া ক্ৰুৰিছ, বা জক ইটচ)ক প্ৰভাৱিত কৰিব পাৰে। ৰিংৱৰ্ম ইয়াৰ নামে পৰামৰ্শ দিয়াৰ দৰে কোনো পোকাৰ দ্বাৰা হোৱা নহয়।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,5,"ৰিংৱৰ্ম কি? ৰিংৱৰ্ম — যাৰ পোকৰ সৈতে একো সম্পৰ্ক নাই — হৈছে ছালৰ এক সংক্ৰামক ভেঁকুৰৰ সংক্ৰমণ। ই খজুৱতি আৰু অপ্ৰীতিকৰ হ'ব পাৰে, কিন্তু ই বেদনাদায়ক বা বিপদজনক নহয়। যেতিয়া ভেঁকুৰে মূৰৰ ছালত প্ৰভাৱ পেলায়, তেতিয়া এই অৱস্থাটোক টিনিয়া কেপিটিছ বোলা হয়, আৰু যেতিয়া ই শৰীৰত প্ৰভাৱ পেলায় তেতিয়া ইয়াক টিনিয়া কৰ্পোৰিছ বোলা হয়।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,6,"ডাৰ্মাটোফাইটোচিছ, যাক ৰিংৱৰ্ম বুলিও জনা যায়, হৈছে ছালৰ এক ভেঁকুৰৰ সংক্ৰমণ। সাধাৰণতে ইয়াৰ ফলত ৰঙা, খজুৱতি, আঁচিল, বৃত্তাকাৰ ফোঁহা হয়। সংস্পৰ্শলৈ অহাৰ চাৰিৰ পৰা চৈধ্য দিনৰ পিছত লক্ষণসমূহ দেখা দিব পাৰে। একে সময়তে একাধিক অংশ প্ৰভাৱিত হ'ব পাৰে।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,7,"চক্ৰীয় পোকাৰ সংক্ৰমণ এবিধ ভেঁকুৰৰ ফলত হয়। ভেঁকুৰ (ভেঁকুৰৰ বহুবচন) যি চক্ৰীয় পোকাৰ জীৱন আৰু ছালৰ বাহিৰৰ স্তৰত বিয়পে। চক্ৰীয় পোকা কোনো পোকা বা অন্য পৰজীৱীৰ ফলত নহয়। ভেঁকুৰ আমাৰ পৰিৱেশত সকলো ঠাইতে থাকে, মানুহৰ শৰীৰতো থাকে। তেওঁলোক উষ্ণ, আৰ্দ্ৰ ঠাইত যেনে লকাৰ ৰুম আৰু সাঁতোৰৰ পুখুৰীত আৰু ছালৰ ভাঁজত বাঢ়ি থাকে।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,8,"ৰিংৱৰ্ম হৈছে ছালৰ এক সংক্ৰামক ভেঁকুৰৰ সংক্ৰমণ যাৰ পোকৰ সৈতে কোনো সম্পৰ্ক নাই। আপোনাৰ কেঁচুৱাটিক সুৰক্ষিত কৰা কঠিন... নৱজাতক আৰু শিশুৰ ফোঁহা: একজেমা, শালমইনা আৰু অন্যান্য ছালৰ অৱস্থা। শিশুৰ ছালৰ অৱস্থাৰ এক দৃশ্যমান নিৰ্দেশিকা, শিশুৰ শালমইনা আৰু একজেমা বুজি পোৱা আৰু আৰু বহুত কিছু।",0
166290,ময়লাৰ ফলত আঙুঠিৰ ক্ষত হয় নেকি?,9,"আঙুঠিৰ কী আৰু ইয়াৰ কাৰণ কি? আঙুঠি হৈছে ছাল, চুলি আৰু নখৰ উপৰিভাগৰ ভেঁকুৰৰ সংক্ৰমণৰ সাধাৰণ নাম। আঙুঠিৰ সংক্ৰমণ মানুহ আৰু সকলো পোহনীয় প্ৰাণীৰ মাজত হ'ব পাৰে।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,0,"এটা টুথ ক্ৰাউন পুনৰ লগোৱাৰ খৰচ কিমান? চাৰ্লট, এনচি?ত এটা ক্ৰাউন কৰা দাঁত পুনৰ লগোৱাৰ খৰচ প্ৰায় কিমান? হয়, প্ৰায় ১০ বছৰ আগতে মোৰ সন্মুখত এটা টুথ ক্ৰাউনেৰে দাঁত সলনি কৰিছিলো আৰু এতিয়া ই ফেচবুকত ঢিলা হৈ পৰিছে।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,1,"সোণৰ মুকুটৰ খৰচ। দাঁতৰ মুকুটৰ খৰচৰ সাৰাংশ দাঁতৰ মুকুটৰ মূল্য প্ৰতি মুকুটত $500 ৰ পৰা $2,500 লৈকে হয় আৰু ব্যৱহৃত সামগ্ৰী, দাঁতৰ অৱস্থান আৰু ভৌগোলিক অৱস্থানৰ ওপৰত নিৰ্ভৰশীল। এটা মুকুটৰ গড় খৰচ হৈছে $825, দাঁতৰ বীমা কভাৰেজ সহ বা নকৰাকৈ। এটা দাঁতৰ মুকুটৰ সবাতোকৈ সস্তা খৰচ হৈছে $500 এটা সাধাৰণ ধাতুৰ মুকুটৰ বাবে। দাঁতৰ মুকুট হৈছে বিশেষভাৱে আকৃতিৰ খোলা যি ক্ষতিগ্ৰস্ত বা ভাঙি যোৱা দাঁতৰ ওপৰত সাজ-সজ্জা বা গাঁথনিগত উদ্দেশ্যৰ বাবে লগোৱা হয়।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,2,"১৩ দন্ত চিকিৎসা ফি তালিকা। শিল্প আয়োগে দন্ত চিকিৎসকসকলৰ ব্যৱহাৰৰ বাবে এক বিশেষ বিল ফৰ্ম আছে। শ্ৰমিক ক্ষতিপূৰণ দাবীদাতাসকলক চিকিৎসা প্ৰদান কৰা সকলো দন্ত চিকিৎসকে আই.চি. ফৰ্ম নং ২৫ডি-ত প্ৰদান কৰা সেৱাসমূহৰ এক সম্পূৰ্ণ বিশদ বিবৃতি প্ৰস্তুত কৰিব লাগিব, নিৰ্দিষ্ট স্থানত স্বাক্ষৰ কৰিব লাগিব আৰু নিয়োগকৰ্তা বা বীমা বাহকক দুটা প্ৰতিলিপি পঠিয়াব লাগিব।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,3,"অপব্যৱহাৰৰ প্ৰতিবেদন। ১ চেট বা বক্তৃতা, প্ৰাপ্তবয়স্ক বিষয়বস্তু, স্পেম, অন্য সদস্যক অপমান কৰা, আৰু অধিক দেখুৱাও। ২ নাবালকক ক্ষতি, হিংসা বা ভাবুকি, হয়ৰানি বা গোপনীয়তা আক্ৰমণ, ভুৱা বা ভুল প্ৰতিনিধিত্ব, প্ৰতাৰণা বা ফিছিং, আৰু অধিক দেখুৱাও। ৩ চেট বা বক্তৃতা, প্ৰাপ্তবয়স্ক বিষয়বস্তু, স্পেম, অন্য সদস্যক অপমান কৰা, আৰু অধিক দেখুৱাও।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,4,"১ আপলোড ব্যর্থ হয়েছে। ২ আমরা কিছু সমস্যাৰ সন্মুখীন হচ্ছো, অনুগ্রহ কৰি আবার চেষ্টা কৰক। ৩ আপুনি কেবল PNG, JPG, বা JPEG ধৰণৰ ফাইলসমূহ আপলোড কৰিব পাৰেন। ৪ আপুনি কেবল 3GP, 3GPP, MP4, MOV, AVI, MPG, MPEG, বা RM ধৰণৰ ফাইলসমূহ আপলোড কৰিব পাৰেন। ৫ আপুনি কেবল ৫ MB তকৈ সৰু ফটো আপলোড কৰিব পাৰেন। ৬ আপুনি কেবল ৬০০MB তকৈ সৰু ভিডিঅ' আপলোড কৰিব পাৰেন।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,5,"৭টা মন্তব্য + মন্তব্য যোগ করুন। ১ জিৰকোনিয়াম মুকুট সম্পৰ্কে কি? ২ মোৰ দাঁতৰ ডাক্তৰে এটা দাঁতৰ পিছনৰ এটা পৃষ্ঠত দাঁতৰ ৰং কৰা এটা ফিলিংৰ বাবে $২০০ চাৰ্জ কৰিব বিচাৰে। ৩ মোৰ এটা দাঁতৰ বাবে মুকুট লাগে, মোৰ দাঁতৰ ডাক্তৰে উদ্ধৃতি দিছে ১,০০০ প্ৰতি দাঁত। সেই হৈছে সঠিক মূল্য? ৪ মোৰ এটা দাঁতৰ বাবে এটা ইমপ্লাণ্ট কৰিছো।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,6,"হাই, মই জানিব খোজোঁ কি আশা কৰিব লাগে। মুকুট পুনৰ লগোৱাটো এটা ব্যয়বহুল পদ্ধতি নেকি? কোনেও দামৰ সীমা জানে নেকি? ধন্যবাদ।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,7,"যদি আপুনি দাঁতৰ মূল্য সম্পৰ্কে জানিব বিচাৰে তেন্তে বীমা অবিহনে দাঁতৰ মূল্য প্ৰায় ৫০০ ডলাৰ হ'ব আৰু যদি আপুনি জানে যে বীমাৰ সৈতে ইয়াৰ মূল্য প্ৰায় ১০০০ৰ পৰা ১৫০০ ডলাৰ হ'ব, কিন্তু খৰচ প্ৰতিখন ৰাজ্যত বেলেগ বেলেগ হ'ব পাৰে। যদি আপুনি দাঁতৰ তথ্য জানিব বিচাৰে তেন্তে মোৰ উত্তৰটো আপোনাক সন্তুষ্ট কৰিবলৈ সহায় কৰিব।",0
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,8,"দাঁতৰ ওপৰত এটা সুন্দৰ পৰ্চেলেইন মুকুট তৈয়াৰ কৰিবলৈ দাঁতৰ ওপৰত প্ৰয়োজনীয় সামগ্ৰী, জটিলতা, অৱস্থান আৰু দন্ত চিকিৎসকৰ প্ৰশিক্ষণৰ ওপৰত নিৰ্ভৰ কৰি এটা মুকুটৰ মূল্য সাধাৰণতে পিছফালৰ দাঁততকৈ বহুত বেছি হয়। দেশৰ অংশটোৰ ওপৰত নিৰ্ভৰ কৰি ফ্ল’ৰিডাত ইয়াৰ মূল্য ৯৫০ ডলাৰৰ পৰা ২০০০ ডলাৰলৈকে হয়।",0
